id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
452331,2022,"-2.364.338.421.908.410,00","-46.722.995.287.900.400,00",5,kilometer,316,"R$ 4.994,38",12,13,13,16,
430917,2022,"-23.586.067.447.899.200,00","-46.736.291.155.622.500,00",5,kilometer,404,"R$ 4.976,59",9,20,23,22,
432572,2022,"-23.630.748.957.331.500,00","-4.676.004.878.988.630,00",5,kilometer,509,"R$ 4.968,15",29,28,34,25,
463906,2022,"-23.621.273.012.226.600,00","-4.676.654.120.849.210,00",5,kilometer,299,"R$ 4.962,87",22,35,22,18,
452184,2022,"-2.364.131.399.310.970,00","-46.713.437.007.827.500,00",5,kilometer,463,"R$ 4.962,33",26,22,28,24,
463804,2022,"-236.123.233.213.736,00","-46.767.074.593.421.100,00",5,kilometer,472,"R$ 4.961,56",32,21,29,22,
430884,2022,"-2.357.637.732.813.480,00","-4.672.744.199.566.300,00",5,kilometer,273,"R$ 4.949,32",9,13,6,10,
452149,2022,"-2.363.864.669.891.010,00","-4.671.192.779.261.080,00",5,kilometer,590,"R$ 4.942,92",16,19,25,16,
452375,2022,"-23.638.733.577.082.500,00","-4.671.413.974.319.100,00",5,kilometer,333,"R$ 4.941,22",16,13,12,14,
463464,2022,"-23.610.724.448.016.900,00","-4.676.456.439.340.730,00",5,kilometer,432,"R$ 4.937,81",24,36,39,33,
463381,2022,"-23.617.947.213.956.000,00","-4.677.111.916.414.970,00",5,kilometer,707,"R$ 4.936,53",30,49,36,36,
458314,2022,"-23.589.982.694.412.600,00","-4.673.987.335.352.200,00",5,kilometer,191,"R$ 4.925,31",3,6,5,15,
450700,2022,"-2.358.180.853.436.260,00","-4.675.070.409.043.540,00",5,kilometer,422,"R$ 4.915,28",8,25,22,21,
432841,2022,"-23.619.027.167.500.900,00","-46.760.000.729.718.100,00",5,kilometer,291,"R$ 4.909,26",14,14,13,15,
458067,2022,"-23.597.478.509.246.000,00","-46.739.150.926.603.600,00",5,kilometer,231,"R$ 4.904,47",11,7,11,20,
432590,2022,"-23.619.718.626.287.300,00","-4.675.292.017.351.400,00",5,kilometer,314,"R$ 4.904,14",12,11,18,6,
450353,2022,"-23.599.511.045.909.300,00","-46.779.397.636.493.200,00",5,kilometer,583,"R$ 4.903,51",32,35,43,55,
452165,2022,"-2.362.860.897.843.690,00","-4.670.315.786.314.340,00",5,kilometer,447,"R$ 4.900,89",11,19,13,13,
458339,2022,"-23.611.190.194.243.000,00","-4.675.102.892.738.560,00",5,kilometer,367,"R$ 4.900,88",30,15,21,13,
432456,2022,"-23.632.488.294.390.600,00","-4.677.029.516.862.470,00",5,kilometer,646,"R$ 4.897,99",28,33,45,36,
432798,2022,"-23.631.502.867.224.600,00","-46.761.125.470.156.500,00",5,kilometer,704,"R$ 4.891,68",69,52,40,22,
452146,2022,"-23.646.250.610.850.500,00","-4.671.368.895.579.390,00",5,kilometer,348,"R$ 4.872,04",13,19,14,18,
463915,2022,"-23.612.908.805.450.100,00","-4.677.447.525.641.420,00",5,kilometer,228,"R$ 4.870,36",8,16,10,12,
463808,2022,"-2.360.969.918.598.190,00","-46.767.506.744.016.500,00",5,kilometer,501,"R$ 4.868,73",20,33,35,34,
432844,2022,"-23.617.929.320.291.300,00","-467.547.599.560.426,00",5,kilometer,439,"R$ 4.836,78",16,19,21,21,
445466,2022,"-2.364.992.819.865.420,00","-4.673.667.236.764.360,00",5,kilometer,481,"R$ 4.833,29",23,32,31,30,
458133,2022,"-23.591.437.374.071.900,00","-46.727.636.894.102.100,00",5,kilometer,257,"R$ 4.830,03",,11,15,13,
463896,2022,"-23.618.524.076.518.500,00","-46.773.000.359.671.400,00",5,kilometer,381,"R$ 4.827,44",23,13,26,24,
455543,2022,"-2.362.161.360.060.540,00","-4.674.714.277.649.900,00",5,kilometer,473,"R$ 4.823,61",37,24,31,23,
432827,2022,"-23.618.184.003.465.000,00","-46.760.651.099.590.100,00",5,kilometer,280,"R$ 4.819,07",18,6,17,20,
452350,2022,"-2.363.279.276.583.130,00","-4.669.644.728.395.770,00",5,kilometer,159,"R$ 4.818,07",,6,3,8,
447233,2022,"-2.361.113.730.798.890,00","-467.242.528.861.729,00",5,kilometer,228,"R$ 4.817,39",9,16,16,14,
432554,2022,"-23.620.141.747.844.800,00","-46.752.390.472.750.200,00",5,kilometer,346,"R$ 4.816,11",8,24,18,20,
450660,2022,"-23.580.203.957.299.300,00","-46.755.223.357.943.800,00",5,kilometer,574,"R$ 4.810,83",15,34,33,41,
430812,2022,"-23.576.371.027.349.100,00","-4.673.002.281.602.300,00",5,kilometer,338,"R$ 4.807,65",12,16,10,6,
458323,2022,"-2.358.864.274.958.190,00","-4.674.936.886.986.380,00",5,kilometer,398,"R$ 4.806,43",23,20,19,26,
463422,2022,"-23.606.288.943.063.500,00","-46.753.270.444.627.000,00",5,kilometer,295,"R$ 4.798,08",13,16,12,19,
445470,2022,"-23.644.877.861.181.500,00","-4.674.024.584.028.690,00",5,kilometer,638,"R$ 4.791,38",19,27,30,38,
450781,2022,"-23.580.896.660.378.900,00","-46.759.563.841.748.200,00",5,kilometer,410,"R$ 4.776,33",20,27,16,22,
432895,2022,"-23.617.680.658.736.900,00","-4.675.903.115.430.470,00",5,kilometer,242,"R$ 4.762,86",16,9,4,16,
445413,2022,"-23.655.905.360.116.200,00","-4.674.272.857.120.370,00",5,kilometer,634,"R$ 4.758,47",29,33,48,56,
463802,2022,"-2.361.249.430.895.560,00","-46.767.815.118.703,00",5,kilometer,480,"R$ 4.735,84",35,23,30,25,
458077,2022,"-23.603.822.945.221.400,00","-46.740.642.037.689.400,00",5,kilometer,396,"R$ 4.735,05",19,15,18,20,
430883,2022,"-2.357.587.273.725.590,00","-4.672.754.932.348.300,00",5,kilometer,251,"R$ 4.728,38",8,11,10,14,
450213,2022,"-23.586.776.834.930.900,00","-4.676.545.353.912.980,00",5,kilometer,188,"R$ 4.723,33",9,9,7,7,
450813,2022,"-23.583.885.880.400.800,00","-4.676.302.121.280.100,00",5,kilometer,351,"R$ 4.720,90",12,16,9,10,
452308,2022,"-23.632.596.045.975.900,00","-46.714.570.684.099.700,00",5,kilometer,157,"R$ 4.718,27",6,9,5,6,
455649,2022,"-23.632.895.812.160.300,00","-4.674.095.241.420.820,00",5,kilometer,371,"R$ 4.714,10",24,24,14,16,
432787,2022,"-236.399.765.984.203,00","-4.677.060.918.622.890,00",5,kilometer,613,"R$ 4.704,70",49,33,31,21,
432556,2022,"-23.620.534.872.972.800,00","-4.675.257.013.942.390,00",5,kilometer,311,"R$ 4.702,47",14,13,14,18,
432738,2022,"-23.623.307.827.296.600,00","-46.760.795.632.859.700,00",5,kilometer,645,"R$ 4.699,76",17,20,44,45,
458316,2022,"-23.606.165.278.026.300,00","-4.672.735.934.972.910,00",5,kilometer,234,"R$ 4.696,20",9,22,21,12,
455535,2022,"-23.635.548.909.990.900,00","-4.673.980.685.429.160,00",5,kilometer,470,"R$ 4.692,92",38,39,26,29,
450699,2022,"-2.357.845.622.857.390,00","-4.674.610.001.598.690,00",5,kilometer,247,"R$ 4.684,42",9,10,9,11,
458328,2022,"-23.611.689.209.405.700,00","-46.742.765.788.239.800,00",5,kilometer,139,"R$ 4.683,95",5,,4,6,
452160,2022,"-23.653.726.134.560.600,00","-4.671.256.697.342.710,00",5,kilometer,443,"R$ 4.683,18",19,15,21,19,
458338,2022,"-2.360.967.817.516.080,00","-4.675.133.561.867.420,00",5,kilometer,46,"R$ 4.681,11",,,0,3,
430885,2022,"-2.357.753.158.128.300,00","-4.672.666.958.618.940,00",5,kilometer,425,"R$ 4.676,21",21,22,16,21,
458294,2022,"-2.359.614.158.472.990,00","-4.674.392.337.248.390,00",5,kilometer,246,"R$ 4.674,18",9,8,10,6,
458289,2022,"-2.359.387.498.400.440,00","-4.675.932.299.771.680,00",5,kilometer,47,"R$ 4.673,89",0,,,,
445471,2022,"-23.648.221.496.169.500,00","-4.673.583.230.063.250,00",5,kilometer,379,"R$ 4.670,25",14,19,20,21,
430820,2022,"-23.575.113.494.135.000,00","-46.727.687.291.391.000,00",5,kilometer,274,"R$ 4.669,42",4,17,14,7,
452242,2022,"-236.490.772.428.669,00","-4.670.849.395.220.770,00",5,kilometer,167,"R$ 4.659,44",9,6,9,10,
458096,2022,"-23.588.296.454.747.800,00","-46.737.296.869.924.800,00",5,kilometer,250,"R$ 4.658,06",9,11,9,12,
445625,2022,"-2.364.668.346.499.040,00","-4.673.848.629.844.680,00",5,kilometer,451,"R$ 4.651,65",21,20,27,27,
432617,2022,"-2.363.283.801.314.600,00","-4.675.628.406.489.910,00",5,kilometer,331,"R$ 4.645,24",13,17,11,29,
463948,2022,"-2.360.164.174.602.320,00","-4.676.914.208.642.580,00",5,kilometer,597,"R$ 4.638,32",34,45,27,13,
431364,2022,"-23.584.460.981.810.300,00","-4.674.801.626.257.340,00",5,kilometer,357,"R$ 4.631,68",19,25,18,17,
458229,2022,"-23.596.427.480.283.900,00","-4.675.703.209.982.990,00",5,kilometer,569,"R$ 4.631,11",24,42,36,34,
432889,2022,"-23.616.514.651.651.400,00","-46.756.778.379.909.300,00",5,kilometer,371,"R$ 4.619,10",23,25,17,15,
458117,2022,"-23.609.185.388.616.000,00","-4.675.062.344.872.810,00",5,kilometer,169,"R$ 4.615,71",4,5,9,10,
431374,2022,"-23.584.464.132.752.400,00","-46.742.176.291.650.600,00",5,kilometer,166,"R$ 4.611,67",7,9,5,8,
450125,2022,"-2.359.411.468.242.520,00","-4.676.187.269.691.290,00",5,kilometer,453,"R$ 4.611,02",21,25,26,24,
447229,2022,"-23.608.755.207.447.200,00","-467.248.797.135.484,00",5,kilometer,441,"R$ 4.610,61",18,19,30,21,
455324,2022,"-2.361.595.122.741.650,00","-4.674.432.026.768.680,00",5,kilometer,355,"R$ 4.601,23",10,17,18,18,
463608,2022,"-2.360.304.114.444.190,00","-46.768.329.235.065.100,00",5,kilometer,374,"R$ 4.595,08",18,24,20,16,
450774,2022,"-2.357.730.672.901.120,00","-46.744.292.381.172.300,00",5,kilometer,305,"R$ 4.587,07",8,18,12,17,
458079,2022,"-23.603.804.915.672.100,00","-4.674.206.610.976.010,00",5,kilometer,345,"R$ 4.576,77",7,13,21,20,
432692,2022,"-23.618.843.423.961.900,00","-467.616.561.888.928,00",5,kilometer,634,"R$ 4.576,59",33,48,47,25,
458264,2022,"-23.595.175.548.216.000,00","-4.672.989.741.923.460,00",5,kilometer,157,"R$ 4.574,51",6,7,5,12,
450182,2022,"-2.359.349.860.503.430,00","-467.678.058.223.148,00",5,kilometer,685,"R$ 4.567,28",44,49,45,41,
452277,2022,"-23.637.259.826.312.300,00","-46.714.152.852.350.200,00",5,kilometer,378,"R$ 4.565,12",18,9,5,16,
445469,2022,"-23.642.796.826.168.600,00","-46.746.061.737.115.700,00",5,kilometer,715,"R$ 4.545,64",32,41,39,36,
450855,2022,"-2.357.332.279.925.760,00","-46.739.443.073.645.500,00",5,kilometer,473,"R$ 4.541,89",15,17,18,33,
463880,2022,"-23.607.421.183.029.100,00","-4.677.609.165.578.680,00",5,kilometer,583,"R$ 4.541,32",14,25,28,41,
463897,2022,"-23.618.123.927.199.900,00","-4.677.316.507.275.080,00",5,kilometer,425,"R$ 4.534,67",19,19,31,29,
463632,2022,"-23.614.148.752.987.500,00","-4.675.960.714.617.510,00",5,kilometer,65,"R$ 4.503,88",3,3,3,4,
455620,2022,"-2.362.195.710.985.300,00","-4.672.334.735.308.840,00",5,kilometer,1292,"R$ 4.500,65",82,71,45,54,
458168,2022,"-23.600.219.735.540.800,00","-4.674.984.335.214.000,00",5,kilometer,312,"R$ 4.496,22",12,21,19,22,
430825,2022,"-23.575.158.676.836.400,00","-4.673.827.771.063.210,00",5,kilometer,324,"R$ 4.491,90",7,13,8,14,
458136,2022,"-235.959.247.446.831,00","-46.728.681.039.714.800,00",5,kilometer,180,"R$ 4.491,66",8,7,9,11,
432882,2022,"-23.621.029.439.365.800,00","-46.751.850.049.762.600,00",5,kilometer,420,"R$ 4.489,11",16,18,19,25,
432780,2022,"-2.362.328.269.715.660,00","-4.674.913.753.296.680,00",5,kilometer,690,"R$ 4.484,53",66,41,42,30,
430918,2022,"-23.583.957.297.877.200,00","-4.673.973.574.612.250,00",5,kilometer,548,"R$ 4.474,15",19,19,26,28,
432954,2022,"-23.629.069.258.756.000,00","-4.675.047.243.176.920,00",5,kilometer,396,"R$ 4.459,44",35,20,13,14,
432838,2022,"-23.629.846.662.279.300,00","-46.760.744.031.903.700,00",5,kilometer,624,"R$ 4.457,22",54,47,36,35,
445681,2022,"-23.650.992.048.499.000,00","-4.674.769.155.633.560,00",5,kilometer,471,"R$ 4.456,30",42,27,27,27,
463811,2022,"-2.361.079.389.968.160,00","-46.766.779.658.743.500,00",5,kilometer,486,"R$ 4.455,18",31,43,35,20,
463833,2022,"-236.024.799.366.072,00","-4.676.263.338.744.650,00",5,kilometer,303,"R$ 4.449,52",11,14,9,17,
445673,2022,"-23.647.203.708.663.600,00","-4.675.018.228.937.690,00",5,kilometer,694,"R$ 4.448,80",26,34,42,42,
458174,2022,"-23.595.760.448.027.800,00","-4.673.497.988.676.300,00",5,kilometer,322,"R$ 4.437,17",10,10,15,17,
455661,2022,"-23.624.720.231.690.800,00","-46.745.066.045.099.600,00",5,kilometer,578,"R$ 4.432,37",44,22,21,28,
432781,2022,"-23.642.389.420.750.500,00","-4.676.920.003.995.980,00",5,kilometer,579,"R$ 4.426,72",18,31,33,51,
463879,2022,"-23.606.971.428.662.100,00","-4.677.755.183.754.260,00",5,kilometer,279,"R$ 4.405,65",7,14,17,13,
463907,2022,"-23.621.293.882.260.300,00","-4.676.631.736.083.380,00",5,kilometer,299,"R$ 4.400,77",20,16,23,16,
463670,2022,"-23.606.510.623.414.000,00","-467.553.287.630.051,00",5,kilometer,106,"R$ 4.378,79",3,5,0,3,
458222,2022,"-23.614.227.612.070.000,00","-4.674.270.238.993.160,00",5,kilometer,510,"R$ 4.377,02",15,13,19,24,
458198,2022,"-23.594.238.066.012.500,00","-4.673.231.909.808.030,00",5,kilometer,248,"R$ 4.372,22",3,10,7,15,
452193,2022,"-23.643.905.768.640.400,00","-4.671.356.490.317.970,00",5,kilometer,640,"R$ 4.361,49",23,28,24,33,
455650,2022,"-23.633.417.542.718.300,00","-46.740.787.072.763.300,00",5,kilometer,565,"R$ 4.352,31",35,33,31,20,
463463,2022,"-2.360.906.222.296.520,00","-4.676.782.845.847.190,00",5,kilometer,500,"R$ 4.341,02",21,33,44,33,
463654,2022,"-23.600.934.882.713.000,00","-4.676.688.791.959.680,00",5,kilometer,452,"R$ 4.338,75",21,25,29,27,
432789,2022,"-23.640.789.737.270.900,00","-46.769.146.215.919.800,00",5,kilometer,605,"R$ 4.336,06",45,47,36,25,
450083,2022,"-23.592.683.361.444.400,00","-4.677.140.471.678.350,00",5,kilometer,445,"R$ 4.331,99",12,15,24,22,
458119,2022,"-2.359.502.406.514.960,00","-4.675.651.522.038.700,00",5,kilometer,314,"R$ 4.318,98",17,11,15,19,
463905,2022,"-2.362.143.602.490.020,00","-4.676.689.159.647.550,00",5,kilometer,327,"R$ 4.316,37",25,28,18,23,
