id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
452264,2022,-23.637.762.914.052.800,-46.679.280.507.386.800,5,kilometer,470,"22132,56",20,40,28,24,112
452265,2022,-23.652.883.077.411.900,-4.669.064.853.619.330,5,kilometer,627,"15651,63",23,31,24,39,117
452266,2022,-2.365.402.772.520.210,-4.669.261.487.958.020,5,kilometer,367,"33083,83",18,30,32,46,126
452267,2022,-23.654.587.223.963.700,-4.669.814.219.065.320,5,kilometer,228,6230,6,10,9,6,31
452268,2022,-23.653.947.666.562.200,-46.694.964.036.191.000,5,kilometer,135,"20671,45",8,10,10,6,34
452269,2022,-2.365.677.104.725.610,-4.669.626.305.949.150,5,kilometer,290,"7901,64",18,12,19,17,66
452270,2022,-2.365.564.775.755.230,-4.670.733.990.901.220,5,kilometer,396,"6439,33",12,19,11,14,56
452271,2022,-23.656.938.898.824.600,-4.670.828.757.485.480,5,kilometer,519,"5461,32",20,23,19,23,85
452272,2022,-2.363.180.985.132.690,-467.155.407.426.761,5,kilometer,71,"6242,92",3,4,4,5,16
452273,2022,-23.633.219.014.296.000,-46.715.464.634.178.500,5,kilometer,275,"10537,7",5,4,4,4,17
452274,2022,-23.633.369.513.507.900,-4.671.609.073.720.160,5,kilometer,264,"10577,09",5,,,3,8
452275,2022,-23.633.682.191.321.300,-46.713.515.508.856.000,5,kilometer,205,"9749,46",,,0,,0
452276,2022,-2.363.402.207.722.400,-46.713.848.854.923.200,5,kilometer,245,"7762,01",0,5,7,7,19
452277,2022,-23.637.259.826.312.300,-46.714.152.852.350.200,5,kilometer,378,"4565,12",18,9,5,16,48
452278,2022,-23.639.793.724.066.400,-4.671.858.482.712.360,5,kilometer,437,"15330,54",47,30,17,8,102
452279,2022,-23.638.206.445.822.100,-4.671.897.839.720.760,5,kilometer,644,"16838,46",64,82,31,15,192
452280,2022,-2.363.681.177.012.410,-4.671.431.097.072.860,5,kilometer,279,"15919,4",13,17,,12,42
452281,2022,-2.362.934.720.753.760,-46.710.674.804.308.700,5,kilometer,NULL,NULL,,,,,0
452282,2022,-2.363.169.268.837.650,-467.126.811.757.867,5,kilometer,101,"7581,52",6,,,,6
452283,2022,-23.624.397.398.318.800,-46.703.811.297.738.400,5,kilometer,NULL,NULL,,,,,0
452284,2022,-23.624.928.705.256.000,-4.669.756.438.367.230,5,kilometer,42,"5805,32",0,0,0,,0
452285,2022,-2.362.750.672.897.720,-467.013.313.838.268,5,kilometer,77,"3665,69",3,,3,3,9
452286,2022,-2.362.581.408.219.860,-4.669.946.306.371.920,5,kilometer,332,"6767,58",6,5,10,10,31
452287,2022,-23.626.019.352.596.100,-4.670.120.159.415.630,5,kilometer,337,"13858,78",15,3,3,7,28
452288,2022,-23.644.062.096.228.800,-4.668.327.453.848.470,5,kilometer,281,"17541,02",5,8,18,27,58
452289,2022,-2.364.902.957.817.200,-4.668.454.609.001.630,5,kilometer,307,"21378,14",13,19,15,15,62
452290,2022,-23.660.637.373.984.900,-46.707.273.063.762.000,5,kilometer,426,"11830,24",29,16,19,16,80
452291,2022,-23.660.752.004.378.700,-4.670.676.452.051.770,5,kilometer,437,11858,40,16,22,10,88
452292,2022,-236.568.085.320.822,-46.717.137.003.819.100,5,kilometer,515,"5707,56",19,15,17,20,71
452294,2022,-23.651.049.591.334.400,-4.671.740.035.548.660,5,kilometer,375,"5545,47",7,14,7,12,40
452295,2022,-23.651.278.050.952.800,-4.671.861.242.148.280,5,kilometer,554,"14652,39",38,54,36,31,159
452296,2022,-23.652.126.181.150.600,-4.671.808.911.720.920,5,kilometer,628,"14438,28",74,44,43,20,181
452297,2022,-23.651.720.617.128,-4.671.932.792.476.340,5,kilometer,518,"17517,23",64,39,18,17,138
452298,2022,-23.652.566.670.693.700,-4.671.882.231.060.340,5,kilometer,671,"19598,58",79,52,45,28,204
452299,2022,-23.652.068.267.625.700,-4.672.009.024.573.140,5,kilometer,552,"12812,76",41,22,14,16,93
452301,2022,-23.646.862.657.892.400,-46.720.440.526.178.300,5,kilometer,572,"5489,06",21,14,11,17,63
452303,2022,-23.648.932.452.828.400,-46.721.224.247.141.900,5,kilometer,507,"13811,73",36,30,18,12,96
452304,2022,-23.641.013.954.618.700,-4.672.118.700.471.200,5,kilometer,167,"3973,29",4,6,8,10,28
452306,2022,-23.643.592.567.577.200,-4.671.690.808.636.340,5,kilometer,267,"4254,91",11,11,12,13,47
452307,2022,-23.641.944.619.891.000,-4.672.045.119.718.750,5,kilometer,705,"15649,11",64,53,32,25,174
452308,2022,-23.632.596.045.975.900,-46.714.570.684.099.700,5,kilometer,157,"4718,27",6,9,5,6,26
452309,2022,-23.633.020.684.123.100,-4.671.406.039.124.350,5,kilometer,508,"7286,32",17,18,20,21,76
452310,2022,-23.648.789.558.138.600,-46.702.656.337.109.400,5,kilometer,501,"12735,55",29,29,33,15,106
452311,2022,-23.653.338.229.095.200,-46.695.570.187.129.800,5,kilometer,397,"7272,03",15,15,11,13,54
452313,2022,-23.656.678.575.856.600,-4.671.337.658.895.340,5,kilometer,478,"6984,69",16,16,18,19,69
452315,2022,-2.363.898.909.806.130,-46.683.295.233.554,5,kilometer,403,"15626,16",16,15,23,17,71
452316,2022,-23.642.586.592.723.500,-4.668.724.921.096.690,5,kilometer,400,"12923,76",10,20,27,30,87
452317,2022,-23.626.621.482.651.500,-4.669.323.873.370.980,5,kilometer,267,"15353,26",7,3,3,8,21
452318,2022,-23.656.313.993.254.900,-4.669.777.048.231.680,5,kilometer,455,"14724,11",17,25,37,35,114
452319,2022,-23.655.148.234.851.500,-46.698.579.031.707.200,5,kilometer,236,"12655,83",8,14,16,14,52
452320,2022,-2.365.459.370.310.300,-466.948.102.557.218,5,kilometer,428,"21291,91",18,34,37,27,116
452321,2022,-23.634.920.503.392.400,-4.669.361.698.518.240,5,kilometer,448,"10908,49",9,11,13,14,47
452322,2022,-2.363.592.395.725.350,-4.669.350.289.804.330,5,kilometer,223,"13793,02",6,8,6,11,31
452323,2022,-2.363.069.995.182.700,-46.697.184.373.108.900,5,kilometer,285,"11893,29",9,,6,9,24
452324,2022,-23.632.024.898.881.800,-4.669.516.315.469.620,5,kilometer,505,"22390,84",53,26,16,17,112
452325,2022,-2.363.302.075.262.890,-46.693.970.055.506.000,5,kilometer,229,"7693,36",10,11,8,6,35
452326,2022,-23.647.024.119.195.600,-46.706.656.513.773.100,5,kilometer,345,"5709,45",11,14,13,8,46
452327,2022,-23.648.292.303.320.300,-4.670.648.316.831.280,5,kilometer,302,"9465,07",9,13,15,14,51
452328,2022,-23.627.642.944.115.400,-46.705.736.500.059.300,5,kilometer,104,"3959,66",4,,4,7,15
452329,2022,-2.362.839.548.814.230,-46.706.226.630.794.100,5,kilometer,405,"9923,55",7,15,11,7,40
