id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade
432188,2022,-23.6629435622465,-46.684077278101,5,kilometer,528.0,"7725,2",14.0,13.0,15.0,25.0,67.0,chacara
432189,2022,-23.6608547272679,-46.6851766407035,5,kilometer,639.0,"9898,92",25.0,30.0,36.0,46.0,137.0,chacara
432190,2022,-23.6613656642383,-46.6860030996216,5,kilometer,291.0,"5819,76",11.0,8.0,9.0,14.0,42.0,chacara
432191,2022,-23.6578452805051,-46.6832936710068,5,kilometer,221.0,"11613,03",6.0,15.0,13.0,6.0,40.0,chacara
432194,2022,-23.6598407600436,-46.6899050868942,5,kilometer,393.0,"6982,95",12.0,28.0,20.0,21.0,81.0,chacara
432195,2022,-23.6604572447653,-46.6903804699374,5,kilometer,346.0,"9825,38",13.0,21.0,19.0,20.0,73.0,chacara
432196,2022,-23.6595781007257,-46.6931486492666,5,kilometer,552.0,"12750,43",21.0,43.0,41.0,36.0,141.0,chacara
432197,2022,-23.660227689752,-46.6944497428776,5,kilometer,502.0,"6152,7",17.0,27.0,8.0,16.0,68.0,chacara
432198,2022,-23.6581471645481,-46.6919843327346,5,kilometer,233.0,"9243,9",5.0,10.0,6.0,9.0,30.0,chacara
432199,2022,-23.6587957573287,-46.6909388309548,5,kilometer,593.0,"12434,1",19.0,29.0,31.0,30.0,109.0,chacara
432200,2022,-23.6596062812375,-46.6910213056672,5,kilometer,327.0,"10166,91",11.0,16.0,20.0,22.0,69.0,chacara
432201,2022,-23.6579886486094,-46.6964122367698,5,kilometer,341.0,"9374,01",7.0,12.0,21.0,14.0,54.0,chacara
432202,2022,-23.6555368154388,-46.6910868002912,5,kilometer,137.0,"8509,61",8.0,6.0,3.0,4.0,21.0,chacara
432203,2022,-23.6539499809032,-46.6819641773822,5,kilometer,380.0,"14813,32",11.0,20.0,20.0,16.0,67.0,chacara
432219,2022,-23.6583961296783,-46.695289426902896,5,kilometer,699.0,"13037,16",18.0,46.0,68.0,57.0,189.0,chacara
432220,2022,-23.6636486055803,-46.6920765379016,5,kilometer,504.0,"8421,37",19.0,32.0,51.0,36.0,138.0,chacara
432221,2022,-23.6666191055519,-46.6906155280419,5,kilometer,418.0,"6358,49",9.0,12.0,16.0,16.0,53.0,chacara
432222,2022,-23.6639683668981,-46.6844315421226,5,kilometer,765.0,"13565,81",31.0,47.0,52.0,43.0,173.0,chacara
432224,2022,-23.6556380753678,-46.6901635264788,5,kilometer,507.0,"22584,36",23.0,34.0,21.0,26.0,104.0,chacara
432225,2022,-23.6640413604042,-46.6866412906547,5,kilometer,689.0,"9162,4",22.0,34.0,51.0,41.0,148.0,chacara
432226,2022,-23.6562151817954,-46.6926697980077,5,kilometer,393.0,"10948,55",9.0,9.0,6.0,15.0,39.0,chacara
432229,2022,-23.6571548246242,-46.69106313425871,5,kilometer,718.0,"21732,02",20.0,41.0,65.0,47.0,173.0,chacara
432235,2022,-23.6587196104017,-46.689917788234,5,kilometer,528.0,"7419,02",19.0,26.0,30.0,29.0,104.0,chacara
432236,2022,-23.6582985933184,-46.6929844892495,5,kilometer,555.0,"11373,43",14.0,23.0,28.0,19.0,84.0,chacara
432237,2022,-23.6559332865542,-46.6891269173592,5,kilometer,760.0,"26243,9",15.0,63.0,74.0,62.0,214.0,chacara
432238,2022,-23.6597806248331,-46.6892432966219,5,kilometer,609.0,"10087,58",22.0,31.0,36.0,44.0,133.0,chacara
432239,2022,-23.6607942214041,-46.6938012852657,5,kilometer,348.0,"9248,3",12.0,12.0,13.0,10.0,47.0,chacara
432243,2022,-23.6575843356517,-46.6931996042373,5,kilometer,290.0,"12106,07",10.0,10.0,25.0,13.0,58.0,chacara
432244,2022,-23.6692326455948,-46.7025849711557,5,kilometer,767.0,"17668,93",45.0,54.0,59.0,48.0,206.0,chacara
432251,2022,-23.656968339771,-46.6809107525291,5,kilometer,347.0,"9909,36",9.0,5.0,7.0,13.0,34.0,chacara
432252,2022,-23.653301171281,-46.6864841021694,5,kilometer,429.0,"14526,15",11.0,15.0,22.0,35.0,83.0,chacara
432254,2022,-23.6651004794641,-46.69552401030391,5,kilometer,64.0,"6472,26",0.0,,,0.0,0.0,chacara
432255,2022,-23.6664464696859,-46.6954406618403,5,kilometer,446.0,"18022,96",17.0,33.0,39.0,27.0,116.0,chacara
432256,2022,-23.6654593552798,-46.6966290435716,5,kilometer,429.0,"18454,37",12.0,31.0,33.0,32.0,108.0,chacara
432257,2022,-23.6617206318935,-46.6852648931757,5,kilometer,352.0,"5144,6",11.0,14.0,11.0,15.0,51.0,chacara
432292,2022,-23.6695085823736,-46.6915524284099,5,kilometer,518.0,"10048,49",45.0,32.0,33.0,15.0,125.0,chacara
432293,2022,-23.6692355910691,-46.6899413728143,5,kilometer,362.0,"9190,2",21.0,25.0,26.0,13.0,85.0,chacara
432294,2022,-23.670227368226,-46.6930028332027,5,kilometer,603.0,"4806,13",24.0,30.0,29.0,35.0,118.0,chacara
432303,2022,-23.6644658909876,-46.707494133594096,5,kilometer,654.0,"13315,25",60.0,61.0,35.0,30.0,186.0,chacara
432304,2022,-23.6704562376011,-46.70151447000271,5,kilometer,660.0,"17575,33",26.0,53.0,47.0,48.0,174.0,chacara
432305,2022,-23.6701796885727,-46.6954481259508,5,kilometer,707.0,"8568,82",35.0,52.0,46.0,41.0,174.0,chacara
432306,2022,-23.666574545177,-46.686166580508,5,kilometer,,,,,,,0.0,chacara
432310,2022,-23.6618702548635,-46.6935377712774,5,kilometer,119.0,"4993,45",,6.0,6.0,,12.0,chacara
432311,2022,-23.6642429711497,-46.6935905618602,5,kilometer,511.0,"10216,64",23.0,24.0,29.0,35.0,111.0,chacara
432312,2022,-23.6641817155074,-46.6915629268878,5,kilometer,545.0,"14377,71",34.0,47.0,42.0,32.0,155.0,chacara
432313,2022,-23.665794838788,-46.6920741745454,5,kilometer,452.0,"4272,59",16.0,20.0,22.0,17.0,75.0,chacara
432314,2022,-23.6637961902085,-46.6890556792891,5,kilometer,347.0,"8129,43",8.0,14.0,9.0,18.0,49.0,chacara
432316,2022,-23.6643642467563,-46.6824126131726,5,kilometer,454.0,"10376,77",17.0,25.0,34.0,28.0,104.0,chacara
432321,2022,-23.6597397180365,-46.6800999395513,5,kilometer,664.0,"20302,3",35.0,48.0,61.0,59.0,203.0,chacara
432322,2022,-23.6602493372024,-46.6814779120449,5,kilometer,739.0,"27906,45",28.0,63.0,82.0,57.0,230.0,chacara
432323,2022,-23.6592664262579,-46.6817304052628,5,kilometer,528.0,"23468,55",28.0,42.0,50.0,50.0,170.0,chacara
432324,2022,-23.65755206541,-46.6813785816714,5,kilometer,274.0,"5608,52",11.0,12.0,9.0,14.0,46.0,chacara
432325,2022,-23.6623523902776,-46.681866123431504,5,kilometer,304.0,"6807,87",6.0,9.0,22.0,14.0,51.0,chacara
432326,2022,-23.661791386242,-46.6844364732758,5,kilometer,527.0,"6375,1",23.0,34.0,41.0,26.0,124.0,chacara
432327,2022,-23.662046476873,-46.6840960059046,5,kilometer,282.0,"5912,06",10.0,14.0,19.0,14.0,57.0,chacara
432328,2022,-23.6645378450829,-46.6944485562479,5,kilometer,502.0,"6270,37",17.0,14.0,26.0,20.0,77.0,chacara
432329,2022,-23.6637416286427,-46.6953823113537,5,kilometer,526.0,"5658,39",16.0,22.0,22.0,33.0,93.0,chacara
432337,2022,-23.6620761068927,-46.6916152975796,5,kilometer,336.0,"10131,44",8.0,14.0,24.0,17.0,63.0,chacara
432338,2022,-23.6617912134891,-46.6914851174414,5,kilometer,321.0,"8851,37",5.0,12.0,13.0,16.0,46.0,chacara
432339,2022,-23.6548942978217,-46.6886046937342,5,kilometer,49.0,"12366,8",3.0,4.0,5.0,,12.0,chacara
432340,2022,-23.6576707605398,-46.6899189313406,5,kilometer,472.0,"7619,73",25.0,27.0,23.0,13.0,88.0,chacara
432341,2022,-23.6604392539304,-46.6913323677294,5,kilometer,349.0,"14828,34",13.0,18.0,21.0,12.0,64.0,chacara
432342,2022,-23.6601589533961,-46.6844647711976,5,kilometer,447.0,"9479,51",12.0,17.0,32.0,28.0,89.0,chacara
432343,2022,-23.659570527168,-46.6834645220155,5,kilometer,357.0,"13762,02",12.0,17.0,33.0,17.0,79.0,chacara
432344,2022,-23.6605195395847,-46.7007808541297,5,kilometer,391.0,"7252,17",13.0,14.0,21.0,20.0,68.0,chacara
432345,2022,-23.6603885807872,-46.6986039169702,5,kilometer,413.0,"9023,29",7.0,10.0,21.0,21.0,59.0,chacara
432351,2022,-23.659825572225,-46.6958020079855,5,kilometer,283.0,"7669,53",8.0,6.0,7.0,9.0,30.0,chacara
432352,2022,-23.6599771464026,-46.6953303483105,5,kilometer,284.0,"13062,51",10.0,7.0,5.0,13.0,35.0,chacara
432365,2022,-23.6644670043292,-46.6923837079682,5,kilometer,582.0,"13808,11",27.0,50.0,60.0,31.0,168.0,chacara
432366,2022,-23.662780189283,-46.6875727037561,5,kilometer,258.0,"3059,75",7.0,4.0,6.0,9.0,26.0,chacara
432367,2022,-23.6632069648672,-46.6875994483036,5,kilometer,332.0,"12185,37",21.0,11.0,14.0,21.0,67.0,chacara
432384,2022,-23.6638687186274,-46.7067015097778,5,kilometer,215.0,"7603,02",6.0,13.0,10.0,10.0,39.0,chacara
432385,2022,-23.6649525386323,-46.685097057291294,5,kilometer,206.0,"16749,3",5.0,10.0,18.0,18.0,51.0,chacara
432387,2022,-23.6640556688777,-46.6855516799277,5,kilometer,211.0,"5246,19",6.0,9.0,9.0,9.0,33.0,chacara
432388,2022,-23.6646880014866,-46.6874224626482,5,kilometer,467.0,"4238,1",9.0,13.0,28.0,26.0,76.0,chacara
432390,2022,-23.6630927115791,-46.6925769888468,5,kilometer,184.0,"5301,26",4.0,9.0,7.0,6.0,26.0,chacara
432391,2022,-23.6583320500478,-46.6829593491755,5,kilometer,257.0,"12685,67",15.0,16.0,17.0,18.0,66.0,chacara
432393,2022,-23.6621658809097,-46.6904737928294,5,kilometer,404.0,"7622,63",8.0,14.0,15.0,21.0,58.0,chacara
432394,2022,-23.6629608784501,-46.6959728687492,5,kilometer,393.0,"11549,59",13.0,19.0,18.0,16.0,66.0,chacara
432395,2022,-23.6614216162486,-46.6982131134316,5,kilometer,117.0,"5517,07",7.0,,0.0,11.0,18.0,chacara
432396,2022,-23.6593388194347,-46.6967381855043,5,kilometer,14.0,"3580,8",3.0,,0.0,,3.0,chacara
432397,2022,-23.6585821294377,-46.69451584152311,5,kilometer,432.0,"8282,55",24.0,22.0,24.0,14.0,84.0,chacara
432399,2022,-23.6559876359929,-46.6845250728709,5,kilometer,343.0,"10911,9",15.0,12.0,16.0,19.0,62.0,chacara
432400,2022,-23.6617205094823,-46.701631456278,5,kilometer,109.0,"5935,88",3.0,11.0,3.0,4.0,21.0,chacara
432403,2022,-23.6685772032349,-46.7042294039358,5,kilometer,578.0,"5055,32",28.0,17.0,12.0,19.0,76.0,chacara
432404,2022,-23.6680172708338,-46.7046272221594,5,kilometer,480.0,"5058,5",16.0,17.0,14.0,24.0,71.0,chacara
432405,2022,-23.6651174530049,-46.68982962883511,5,kilometer,323.0,"8182,93",16.0,16.0,18.0,12.0,62.0,chacara
432406,2022,-23.6638065910589,-46.6896943548105,5,kilometer,286.0,"6441,23",10.0,7.0,14.0,9.0,40.0,chacara
432407,2022,-23.6643581882691,-46.6896256780756,5,kilometer,80.0,"5897,53",,3.0,3.0,,6.0,chacara
432419,2022,-23.6707200044654,-46.7041881257141,5,kilometer,,,,,,,0.0,chacara
432435,2022,-23.6687381494484,-46.7035414199414,5,kilometer,67.0,"1510,34",,0.0,,,0.0,chacara
432450,2022,-23.6113806744245,-46.7524117439723,5,kilometer,573.0,"3682,89",20.0,24.0,29.0,42.0,115.0,chacara
432465,2022,-23.6394333064007,-46.7589865206733,5,kilometer,270.0,"5826,36",16.0,7.0,19.0,17.0,59.0,chacara
432483,2022,-23.6305474366392,-46.7580909792362,5,kilometer,311.0,"2311,2",17.0,24.0,10.0,24.0,75.0,chacara
432484,2022,-23.630592888924,-46.754877958982895,5,kilometer,808.0,"2771,67",49.0,53.0,49.0,45.0,196.0,chacara
432486,2022,-23.6315502005726,-46.7517919544588,5,kilometer,305.0,"2390,72",13.0,14.0,15.0,17.0,59.0,chacara
432487,2022,-23.6322810701426,-46.7580341955588,5,kilometer,414.0,"2205,29",19.0,27.0,27.0,40.0,113.0,chacara
432488,2022,-23.6316263571323,-46.7524994069177,5,kilometer,495.0,"1841,85",29.0,34.0,37.0,47.0,147.0,chacara
432489,2022,-23.6344119745297,-46.757326122435,5,kilometer,661.0,"2007,61",41.0,50.0,46.0,60.0,197.0,chacara
432492,2022,-23.6377963423558,-46.757101309290704,5,kilometer,743.0,"2466,77",34.0,31.0,50.0,61.0,176.0,chacara
432514,2022,-23.6251332442012,-46.7560564955329,5,kilometer,653.0,"2522,43",28.0,41.0,39.0,44.0,152.0,chacara
432515,2022,-23.625520712133,-46.7563535864052,5,kilometer,246.0,"1733,57",13.0,14.0,17.0,16.0,60.0,chacara
432516,2022,-23.6270751869437,-46.753845281759,5,kilometer,534.0,"1536,76",40.0,51.0,44.0,44.0,179.0,chacara
432517,2022,-23.6260772762514,-46.7531535605357,5,kilometer,1165.0,"1701,74",121.0,85.0,65.0,80.0,351.0,chacara
432518,2022,-23.6307081602307,-46.75149241346951,5,kilometer,629.0,"2659,74",30.0,32.0,47.0,37.0,146.0,chacara
432519,2022,-23.6345972781601,-46.7548573978983,5,kilometer,959.0,"2652,92",51.0,65.0,61.0,68.0,245.0,chacara
432520,2022,-23.6368140269788,-46.7524623325585,5,kilometer,384.0,"2338,78",19.0,17.0,27.0,26.0,89.0,chacara
432521,2022,-23.6380818590003,-46.7557000840832,5,kilometer,63.0,"2372,08",5.0,3.0,,3.0,11.0,chacara
432522,2022,-23.6366733450485,-46.75383823036911,5,kilometer,526.0,"2022,36",36.0,26.0,34.0,36.0,132.0,chacara
432523,2022,-23.6392018108761,-46.7547144486141,5,kilometer,631.0,"2210,7",33.0,31.0,39.0,42.0,145.0,chacara
432524,2022,-23.640342670414,-46.7536420121577,5,kilometer,455.0,"1720,82",21.0,38.0,29.0,32.0,120.0,chacara
432525,2022,-23.6415904971368,-46.7505466456855,5,kilometer,273.0,"2070,85",13.0,14.0,19.0,22.0,68.0,chacara
432526,2022,-23.6435238491711,-46.75332566307689,5,kilometer,710.0,"2297,19",41.0,37.0,49.0,46.0,173.0,chacara
432527,2022,-23.6439615797808,-46.7559364761473,5,kilometer,681.0,"6186,86",30.0,36.0,43.0,37.0,146.0,chacara
432528,2022,-23.6451577487148,-46.7566130891255,5,kilometer,721.0,"5532,24",25.0,37.0,50.0,57.0,169.0,chacara
432529,2022,-23.6448168703913,-46.7552162050078,5,kilometer,598.0,"1296,04",43.0,48.0,48.0,50.0,189.0,chacara
432530,2022,-23.6424642200133,-46.7576765000942,5,kilometer,772.0,"9574,64",39.0,43.0,56.0,54.0,192.0,chacara
432540,2022,-23.6225065292887,-46.7553065776603,5,kilometer,437.0,"3473,77",11.0,23.0,22.0,29.0,85.0,chacara
432541,2022,-23.6220523428378,-46.7527173231391,5,kilometer,768.0,"2948,85",39.0,43.0,40.0,47.0,169.0,chacara
432542,2022,-23.6243377969102,-46.752832330932,5,kilometer,812.0,"3498,15",45.0,43.0,45.0,55.0,188.0,chacara
432543,2022,-23.625594243242,-46.7498951337066,5,kilometer,778.0,"2512,93",60.0,60.0,45.0,56.0,221.0,chacara
432544,2022,-23.6283893695225,-46.7490452026938,5,kilometer,614.0,"1607,52",43.0,58.0,48.0,47.0,196.0,chacara
432545,2022,-23.6440787367433,-46.7524355641257,5,kilometer,1096.0,"1376,52",61.0,93.0,76.0,89.0,319.0,chacara
432554,2022,-23.6201417478448,-46.7523904727502,5,kilometer,346.0,"4816,11",8.0,24.0,18.0,20.0,70.0,chacara
432555,2022,-23.6184784321263,-46.7523079386668,5,kilometer,740.0,"3493,82",22.0,32.0,40.0,39.0,133.0,chacara
432556,2022,-23.6205348729728,-46.7525701394239,5,kilometer,311.0,"4702,47",14.0,13.0,14.0,18.0,59.0,chacara
432557,2022,-23.6343669642276,-46.7474425006945,5,kilometer,764.0,"2972,59",70.0,42.0,33.0,49.0,194.0,chacara
432558,2022,-23.6357303185445,-46.7470640733299,5,kilometer,505.0,"2377,42",31.0,33.0,28.0,36.0,128.0,chacara
432559,2022,-23.6382656245528,-46.7484386884203,5,kilometer,844.0,"2898,53",55.0,36.0,33.0,39.0,163.0,chacara
432560,2022,-23.642101683154,-46.7498477513696,5,kilometer,670.0,"2167,5",38.0,33.0,44.0,50.0,165.0,chacara
432563,2022,-23.6346340820162,-46.7432884900421,5,kilometer,705.0,"2386,45",37.0,61.0,48.0,52.0,198.0,chacara
432575,2022,-23.6322522400018,-46.7552031858144,5,kilometer,800.0,"2458,09",52.0,51.0,63.0,58.0,224.0,chacara
432576,2022,-23.633429800963,-46.755291773222,5,kilometer,812.0,"2323,15",52.0,54.0,58.0,61.0,225.0,chacara
432577,2022,-23.6378217618428,-46.7581388797782,5,kilometer,611.0,"2097,26",33.0,41.0,39.0,37.0,150.0,chacara
432580,2022,-23.6283162944134,-46.7535228314268,5,kilometer,1050.0,"2466,47",59.0,69.0,75.0,86.0,289.0,chacara
432581,2022,-23.6249551616687,-46.752284312538,5,kilometer,816.0,"1576,07",105.0,54.0,53.0,33.0,245.0,chacara
432582,2022,-23.6315065251812,-46.7499886788246,5,kilometer,542.0,"2334,44",28.0,32.0,38.0,32.0,130.0,chacara
432583,2022,-23.6377259457012,-46.7516413938331,5,kilometer,410.0,"4252,03",18.0,19.0,25.0,24.0,86.0,chacara
432584,2022,-23.6390899249155,-46.7513109057962,5,kilometer,185.0,"2844,07",7.0,11.0,11.0,8.0,37.0,chacara
432585,2022,-23.6421696225845,-46.7519265388625,5,kilometer,903.0,"2689,11",40.0,59.0,59.0,59.0,217.0,chacara
432589,2022,-23.6261246865747,-46.7510301157666,5,kilometer,760.0,"2105,29",48.0,67.0,52.0,45.0,212.0,chacara
432590,2022,-23.6197186262873,-46.752920173514,5,kilometer,314.0,"4904,14",12.0,11.0,18.0,6.0,47.0,chacara
432591,2022,-23.636479249025,-46.743036218713,5,kilometer,640.0,"3132,13",25.0,37.0,37.0,38.0,137.0,chacara
432592,2022,-23.6344297339812,-46.7418244020053,5,kilometer,297.0,"1927,14",13.0,32.0,19.0,16.0,80.0,chacara
432613,2022,-23.6299240201694,-46.756677882115504,5,kilometer,349.0,"2184,14",22.0,21.0,14.0,28.0,85.0,chacara
432614,2022,-23.6316553067266,-46.756684720284,5,kilometer,373.0,"2455,13",19.0,23.0,20.0,27.0,89.0,chacara
432616,2022,-23.6314197406008,-46.7576566646721,5,kilometer,321.0,"1548,42",14.0,24.0,23.0,24.0,85.0,chacara
432617,2022,-23.632838013146,-46.7562840648991,5,kilometer,331.0,"4645,24",13.0,17.0,11.0,29.0,70.0,chacara
432624,2022,-23.6274535578468,-46.7508643457509,5,kilometer,267.0,"1695,41",19.0,22.0,19.0,23.0,83.0,chacara
432630,2022,-23.6210266819657,-46.755652191330704,5,kilometer,614.0,"3774,11",24.0,29.0,34.0,32.0,119.0,chacara
432631,2022,-23.6234351855459,-46.7547194218901,5,kilometer,378.0,"3899,94",19.0,20.0,22.0,18.0,79.0,chacara
432632,2022,-23.6287749937562,-46.747207972702704,5,kilometer,723.0,"2693,25",29.0,47.0,46.0,52.0,174.0,chacara
432633,2022,-23.6359838091854,-46.75075456864911,5,kilometer,585.0,"2080,73",36.0,25.0,41.0,31.0,133.0,chacara
432634,2022,-23.6447066567865,-46.7518706115332,5,kilometer,446.0,"1602,89",32.0,36.0,35.0,48.0,151.0,chacara
432637,2022,-23.6223486243683,-46.748368171586,5,kilometer,561.0,"2172,18",28.0,36.0,32.0,29.0,125.0,chacara
432639,2022,-23.6376454769803,-46.7462549784702,5,kilometer,757.0,"2589,85",77.0,42.0,20.0,15.0,154.0,chacara
432645,2022,-23.6154032388177,-46.7511567218477,5,kilometer,373.0,"10099,42",7.0,10.0,29.0,16.0,62.0,chacara
432650,2022,-23.6346640059208,-46.7583424396499,5,kilometer,129.0,"2515,14",3.0,5.0,16.0,8.0,32.0,chacara
432651,2022,-23.6313810586333,-46.7531027251807,5,kilometer,240.0,"2603,26",7.0,18.0,10.0,15.0,50.0,chacara
432653,2022,-23.6369517185711,-46.7543867322448,5,kilometer,151.0,"3382,41",8.0,8.0,9.0,17.0,42.0,chacara
432656,2022,-23.6249092913078,-46.7511683971054,5,kilometer,393.0,"1977,37",20.0,27.0,30.0,32.0,109.0,chacara
432658,2022,-23.6285286324941,-46.7519833220679,5,kilometer,486.0,"2460,01",30.0,37.0,28.0,32.0,127.0,chacara
432669,2022,-23.6356375749787,-46.753299663946,5,kilometer,170.0,"2431,58",4.0,16.0,11.0,12.0,43.0,chacara
432670,2022,-23.6383417573907,-46.7540116456908,5,kilometer,233.0,"2314,07",17.0,13.0,12.0,9.0,51.0,chacara
432671,2022,-23.6380378907057,-46.7550523013386,5,kilometer,235.0,"1617,9",4.0,13.0,19.0,23.0,59.0,chacara
432674,2022,-23.6351470562307,-46.7514754090635,5,kilometer,348.0,"2094,93",15.0,17.0,25.0,23.0,80.0,chacara
432675,2022,-23.6249736008657,-46.7478566457118,5,kilometer,252.0,"1732,41",24.0,18.0,20.0,22.0,84.0,chacara
432679,2022,-23.637968196461,-46.7444093500148,5,kilometer,373.0,"1746,55",18.0,22.0,25.0,32.0,97.0,chacara
432681,2022,-23.6349526772896,-46.7446943174075,5,kilometer,462.0,"1676,47",26.0,24.0,52.0,37.0,139.0,chacara
432683,2022,-23.6356669802137,-46.7505971236235,5,kilometer,166.0,"1732,3",8.0,10.0,9.0,10.0,37.0,chacara
432684,2022,-23.6363991476667,-46.7457094766147,5,kilometer,214.0,"3508,3",11.0,12.0,23.0,11.0,57.0,chacara
432685,2022,-23.6362106836001,-46.7464156142056,5,kilometer,216.0,"2843,96",12.0,11.0,23.0,11.0,57.0,chacara
432688,2022,-23.6205010974087,-46.7506964423824,5,kilometer,559.0,"2480,47",36.0,28.0,38.0,38.0,140.0,chacara
432689,2022,-23.6195628296585,-46.7501397325895,5,kilometer,363.0,"2465,12",11.0,21.0,26.0,24.0,82.0,chacara
432694,2022,-23.6298572774406,-46.7492797127805,5,kilometer,521.0,"5095,36",27.0,28.0,26.0,31.0,112.0,chacara
432696,2022,-23.6289264121526,-46.7492753849506,5,kilometer,503.0,"5429,98",36.0,27.0,29.0,19.0,111.0,chacara
432697,2022,-23.632718498259,-46.7492380009268,5,kilometer,375.0,"2313,42",22.0,23.0,20.0,17.0,82.0,chacara
432698,2022,-23.6323330810074,-46.7485611129716,5,kilometer,260.0,"2392,9",16.0,10.0,20.0,17.0,63.0,chacara
432699,2022,-23.6351641612107,-46.7521336723104,5,kilometer,161.0,"2828,64",6.0,8.0,4.0,9.0,27.0,chacara
432700,2022,-23.633957969983,-46.7505497796579,5,kilometer,487.0,"2774,44",22.0,35.0,34.0,28.0,119.0,chacara
432708,2022,-23.6361237225168,-46.7552153173239,5,kilometer,515.0,"2492,55",29.0,23.0,29.0,30.0,111.0,chacara
432709,2022,-23.6349697956597,-46.7565251613192,5,kilometer,392.0,"2263,64",17.0,29.0,19.0,28.0,93.0,chacara
432710,2022,-23.6370454722518,-46.7568915368456,5,kilometer,448.0,"1659,66",26.0,34.0,22.0,33.0,115.0,chacara
432711,2022,-23.6369891059932,-46.7558441833113,5,kilometer,503.0,"1992,48",25.0,35.0,26.0,36.0,122.0,chacara
432713,2022,-23.6237483283621,-46.7480175587536,5,kilometer,849.0,"2004,83",69.0,57.0,67.0,72.0,265.0,chacara
432714,2022,-23.6253475048552,-46.7481497252148,5,kilometer,811.0,"2869,28",42.0,40.0,63.0,71.0,216.0,chacara
432715,2022,-23.6266134141071,-46.7469236699248,5,kilometer,443.0,"7864,14",30.0,26.0,20.0,22.0,98.0,chacara
432716,2022,-23.6268231913655,-46.7482169343187,5,kilometer,408.0,"2298,99",22.0,21.0,26.0,34.0,103.0,chacara
432717,2022,-23.627455337416,-46.7461891820499,5,kilometer,552.0,"7643,32",47.0,37.0,26.0,13.0,123.0,chacara
432718,2022,-23.6283875475671,-46.7450852322548,5,kilometer,392.0,"9083,56",35.0,22.0,11.0,10.0,78.0,chacara
432719,2022,-23.6451714057706,-46.7532916331684,5,kilometer,518.0,"1784,45",29.0,35.0,42.0,43.0,149.0,chacara
432727,2022,-23.6300175345868,-46.7534720242829,5,kilometer,416.0,"2128,04",23.0,30.0,39.0,30.0,122.0,chacara
432728,2022,-23.6307681104462,-46.7537400969309,5,kilometer,280.0,"2207,64",25.0,15.0,12.0,16.0,68.0,chacara
432729,2022,-23.6256637280483,-46.7542205839903,5,kilometer,324.0,"2993,43",18.0,11.0,20.0,18.0,67.0,chacara
432731,2022,-23.6261185129382,-46.7544435450276,5,kilometer,656.0,"3538,21",31.0,53.0,64.0,42.0,190.0,chacara
432732,2022,-23.6405481957747,-46.7485888024384,5,kilometer,378.0,"2723,28",22.0,16.0,17.0,14.0,69.0,chacara
432733,2022,-23.6401153461627,-46.7468850091622,5,kilometer,403.0,"2274,34",17.0,18.0,17.0,26.0,78.0,chacara
432740,2022,-23.63209166042,-46.7473301451623,5,kilometer,488.0,"2303,86",23.0,25.0,30.0,20.0,98.0,chacara
432741,2022,-23.6330789905991,-46.7466323585879,5,kilometer,351.0,"2048,02",19.0,19.0,22.0,28.0,88.0,chacara
432742,2022,-23.6388769916189,-46.7575374027673,5,kilometer,256.0,"2128,58",15.0,11.0,15.0,18.0,59.0,chacara
432743,2022,-23.6415056424871,-46.7550127532069,5,kilometer,686.0,4283,36.0,44.0,38.0,37.0,155.0,chacara
432744,2022,-23.6135828331442,-46.7532668476677,5,kilometer,250.0,"16685,38",5.0,9.0,11.0,23.0,48.0,chacara
432766,2022,-23.641098809911,-46.7540953106351,5,kilometer,581.0,"1942,13",32.0,36.0,39.0,48.0,155.0,chacara
