id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade
458101,2022,"-2.360.017.557.500.330,00","-46.732.453.417.888,00",5,kilometer,260.0,"R$ 3.674,56",8.0,10.0,7.0,13.0,,morumbi
452285,2022,"-2.362.750.672.897.720,00","-467.013.313.838.268,00",5,kilometer,77.0,"R$ 3.665,69",3.0,,3.0,3.0,,morumbi
452152,2022,"-236.314.771.928.309,00","-46.698.985.649.568.000,00",5,kilometer,298.0,"R$ 3.649,84",6.0,14.0,7.0,24.0,,morumbi
458380,2022,"-23.597.251.992.298.500,00","-4.675.277.711.924.520,00",5,kilometer,571.0,"R$ 3.639,77",32.0,30.0,32.0,26.0,,morumbi
450811,2022,"-2.358.394.259.800.900,00","-4.675.939.346.642.710,00",5,kilometer,376.0,"R$ 3.638,11",25.0,22.0,23.0,19.0,,morumbi
430824,2022,"-23.577.945.580.324.400,00","-4.673.469.375.090.260,00",5,kilometer,570.0,"R$ 3.638,07",18.0,35.0,50.0,36.0,,morumbi
430872,2022,"-2.357.996.297.361.140,00","-4.674.752.356.260.230,00",5,kilometer,476.0,"R$ 3.638,00",20.0,27.0,20.0,21.0,,morumbi
432943,2022,"-23.634.843.930.663.200,00","-4.674.592.177.906.840,00",5,kilometer,414.0,"R$ 3.628,12",21.0,22.0,28.0,25.0,,morumbi
450810,2022,"-2.358.369.406.179.340,00","-46.756.976.853.152.100,00",5,kilometer,147.0,"R$ 3.626,00",6.0,6.0,11.0,11.0,,morumbi
432659,2022,"-2.363.334.261.089.290,00","-46.767.096.962.978.800,00",5,kilometer,33.0,"R$ 3.623,08",,,,,,morumbi
463432,2022,"-23.599.233.326.993.200,00","-4.676.317.378.305.350,00",5,kilometer,771.0,"R$ 3.622,78",39.0,42.0,41.0,40.0,,morumbi
463566,2022,"-23.617.352.087.617.600,00","-4.676.381.734.148.010,00",5,kilometer,530.0,"R$ 3.622,35",20.0,27.0,37.0,41.0,,morumbi
463702,2022,"-23.602.516.766.498.400,00","-4.675.732.284.028.950,00",5,kilometer,458.0,"R$ 3.619,19",14.0,26.0,26.0,31.0,,morumbi
458084,2022,"-2.359.381.046.412.610,00","-4.674.070.356.994.160,00",5,kilometer,466.0,"R$ 3.618,83",18.0,24.0,17.0,31.0,,morumbi
445621,2022,"-2.364.686.182.818.370,00","-4.673.935.615.400.870,00",5,kilometer,272.0,"R$ 3.615,66",14.0,12.0,11.0,6.0,,morumbi
458159,2022,"-23.597.391.603.040.500,00","-4.674.119.380.156.590,00",5,kilometer,282.0,"R$ 3.613,17",7.0,15.0,8.0,13.0,,morumbi
441287,2022,"-2.359.878.503.911.150,00","-46.693.238.777.101.800,00",5,kilometer,56.0,"R$ 3.609,32",,,,,,morumbi
445617,2022,"-23.643.787.574.722.300,00","-46.741.061.650.057.500,00",5,kilometer,275.0,"R$ 3.609,08",12.0,16.0,12.0,19.0,,morumbi
432883,2022,"-2.361.943.506.024.680,00","-46.753.664.129.058.300,00",5,kilometer,325.0,"R$ 3.600,07",17.0,17.0,14.0,20.0,,morumbi
450698,2022,"-23.575.632.496.565.900,00","-4.674.219.244.869.890,00",5,kilometer,215.0,"R$ 3.592,00",7.0,7.0,7.0,9.0,,morumbi
463460,2022,"-23.617.339.104.043.500,00","-4.677.382.535.980.930,00",5,kilometer,509.0,"R$ 3.591,01",33.0,36.0,23.0,25.0,,morumbi
455459,2022,"-23.639.699.285.312.300,00","-46.742.966.560.407.100,00",5,kilometer,426.0,"R$ 3.576,25",13.0,14.0,19.0,20.0,,morumbi
450187,2022,"-23.599.680.416.243.100,00","-4.676.892.699.340.120,00",5,kilometer,417.0,"R$ 3.575,34",21.0,17.0,15.0,18.0,,morumbi
432446,2022,"-23.631.997.889.228.200,00","-467.692.143.425.867,00",5,kilometer,168.0,"R$ 3.570,38",7.0,8.0,6.0,11.0,,morumbi
458080,2022,"-23.599.373.235.916.900,00","-4.674.689.846.114.330,00",5,kilometer,507.0,"R$ 3.555,90",14.0,26.0,31.0,29.0,,morumbi
432739,2022,"-23.624.693.564.983.000,00","-46.759.627.215.012.100,00",5,kilometer,686.0,"R$ 3.552,00",48.0,50.0,32.0,40.0,,morumbi
432731,2022,"-23.626.118.512.938.200,00","-4.675.444.354.502.760,00",5,kilometer,656.0,"R$ 3.538,21",31.0,53.0,64.0,42.0,,morumbi
458176,2022,"-2.360.386.865.857.680,00","-46.735.172.112.734,00",5,kilometer,392.0,"R$ 3.522,82",18.0,20.0,21.0,16.0,,morumbi
458381,2022,"-2.359.701.619.175.340,00","-4.675.350.228.946.540,00",5,kilometer,565.0,"R$ 3.511,94",32.0,34.0,24.0,30.0,,morumbi
432684,2022,"-23.636.399.147.666.700,00","-4.674.570.947.661.470,00",5,kilometer,214.0,"R$ 3.508,30",11.0,12.0,23.0,11.0,,morumbi
458085,2022,"-23.595.852.109.832.600,00","-467.364.004.844.556,00",5,kilometer,320.0,"R$ 3.502,47",3.0,9.0,11.0,12.0,,morumbi
432542,2022,"-23.624.337.796.910.200,00","-4.675.283.233.093.200,00",5,kilometer,812.0,"R$ 3.498,15",45.0,43.0,45.0,55.0,,morumbi
432457,2022,"-23.629.873.264.506.800,00","-46.771.849.062.135.600,00",5,kilometer,479.0,"R$ 3.495,09",29.0,20.0,17.0,34.0,,morumbi
432555,2022,"-23.618.478.432.126.300,00","-4.675.230.793.866.680,00",5,kilometer,740.0,"R$ 3.493,82",22.0,32.0,40.0,39.0,,morumbi
463773,2022,"-2.362.977.058.088.110,00","-46.775.829.834.573.100,00",5,kilometer,600.0,"R$ 3.482,46",36.0,62.0,35.0,44.0,,morumbi
445674,2022,"-23.645.111.565.046.100,00","-46.747.928.505.509.200,00",5,kilometer,228.0,"R$ 3.482,34",18.0,9.0,13.0,14.0,,morumbi
432540,2022,"-23.622.506.529.288.700,00","-4.675.530.657.766.030,00",5,kilometer,437.0,"R$ 3.473,77",11.0,23.0,22.0,29.0,,morumbi
463652,2022,"-23.600.421.293.671.400,00","-46.768.181.933.546.200,00",5,kilometer,246.0,"R$ 3.471,49",9.0,13.0,14.0,19.0,,morumbi
458363,2022,"-23.598.516.390.797.300,00","-4.675.258.086.064.190,00",5,kilometer,543.0,"R$ 3.467,65",25.0,29.0,32.0,42.0,,morumbi
452355,2022,"-2.365.004.097.267.810,00","-4.671.521.230.898.670,00",5,kilometer,577.0,"R$ 3.458,88",20.0,25.0,22.0,34.0,,morumbi
432598,2022,"-2.363.174.293.712.390,00","-4.676.829.270.051.490,00",5,kilometer,482.0,"R$ 3.452,44",14.0,34.0,27.0,33.0,,morumbi
463701,2022,"-23.601.051.184.493.600,00","-46.755.893.740.663.700,00",5,kilometer,372.0,"R$ 3.445,19",14.0,22.0,18.0,23.0,,morumbi
445616,2022,"-2.364.625.733.598.810,00","-4.674.339.598.001.110,00",5,kilometer,605.0,"R$ 3.438,99",30.0,31.0,44.0,40.0,,morumbi
458082,2022,"-23.592.792.632.561.900,00","-4.674.208.857.324.620,00",5,kilometer,512.0,"R$ 3.431,68",17.0,28.0,29.0,38.0,,morumbi
463662,2022,"-2.360.263.590.079.070,00","-46.765.709.859.921.600,00",5,kilometer,486.0,"R$ 3.413,25",11.0,18.0,22.0,24.0,,morumbi
458162,2022,"-23.602.121.995.617.400,00","-4.673.607.444.707.830,00",5,kilometer,427.0,"R$ 3.400,96",19.0,18.0,22.0,22.0,,morumbi
463563,2022,"-2.361.520.738.585.890,00","-4.676.458.477.258.700,00",5,kilometer,304.0,"R$ 3.393,10",18.0,18.0,22.0,14.0,,morumbi
432653,2022,"-23.636.951.718.571.100,00","-4.675.438.673.224.480,00",5,kilometer,151.0,"R$ 3.382,41",8.0,8.0,9.0,17.0,,morumbi
455443,2022,"-23.618.159.595.608.100,00","-46.745.829.051.854.200,00",5,kilometer,695.0,"R$ 3.380,61",41.0,39.0,44.0,42.0,,morumbi
432885,2022,"-23.633.164.064.974.300,00","-4.675.456.040.334.130,00",5,kilometer,172.0,"R$ 3.379,76",9.0,10.0,13.0,14.0,,morumbi
455645,2022,"-23.618.962.147.332.500,00","-4.674.533.425.618.140,00",5,kilometer,440.0,"R$ 3.372,98",24.0,16.0,30.0,25.0,,morumbi
463947,2022,"-23.603.063.055.928.800,00","-467.690.764.518.479,00",5,kilometer,798.0,"R$ 3.371,77",33.0,55.0,41.0,57.0,,morumbi
463561,2022,"-2.360.899.271.793.460,00","-4.676.255.126.170.010,00",5,kilometer,584.0,"R$ 3.359,19",16.0,28.0,34.0,27.0,,morumbi
432901,2022,"-23.618.465.648.576.200,00","-4.675.895.075.898.370,00",5,kilometer,146.0,"R$ 3.357,26",8.0,6.0,6.0,9.0,,morumbi
458095,2022,"-23.588.433.947.000.100,00","-46.754.363.421.001.500,00",5,kilometer,597.0,"R$ 3.353,92",34.0,39.0,37.0,32.0,,morumbi
432460,2022,"-23.628.955.886.797.700,00","-46.763.910.201.858.500,00",5,kilometer,649.0,"R$ 3.346,57",29.0,32.0,28.0,21.0,,morumbi
432972,2022,"-23.644.449.358.912.500,00","-46.750.003.011.444.200,00",5,kilometer,80.0,"R$ 3.341,52",4.0,,,,,morumbi
445603,2022,"-23.650.771.882.188.200,00","-4.674.337.971.767.020,00",5,kilometer,788.0,"R$ 3.340,06",56.0,48.0,50.0,60.0,,morumbi
463562,2022,"-23.615.252.461.724.600,00","-46.765.703.121.632.700,00",5,kilometer,495.0,"R$ 3.327,62",27.0,19.0,28.0,42.0,,morumbi
445835,2022,"-236.489.382.620.383,00","-4.674.783.568.240.720,00",5,kilometer,278.0,"R$ 3.319,45",9.0,18.0,8.0,8.0,,morumbi
432461,2022,"-23.628.510.884.972.500,00","-4.676.260.940.645.200,00",5,kilometer,840.0,"R$ 3.314,31",45.0,43.0,49.0,52.0,,morumbi
450086,2022,"-23.597.827.119.520.900,00","-46.775.383.859.348.100,00",5,kilometer,292.0,"R$ 3.311,51",12.0,23.0,16.0,15.0,,morumbi
445456,2022,"-23.651.261.269.315.400,00","-46.737.423.084.322.500,00",5,kilometer,839.0,"R$ 3.308,75",46.0,47.0,50.0,65.0,,morumbi
432721,2022,"-2.363.513.366.216.110,00","-4.676.657.746.644.990,00",5,kilometer,398.0,"R$ 3.298,95",22.0,26.0,23.0,27.0,,morumbi
463667,2022,"-23.605.449.653.168.600,00","-4.675.695.462.232.220,00",5,kilometer,302.0,"R$ 3.297,84",16.0,22.0,20.0,23.0,,morumbi
432623,2022,"-23.621.841.052.384.400,00","-46.763.855.367.683.400,00",5,kilometer,380.0,"R$ 3.294,31",15.0,24.0,18.0,17.0,,morumbi
450266,2022,"-23.590.014.382.832.300,00","-4.676.048.459.243.360,00",5,kilometer,92.0,"R$ 3.279,68",3.0,5.0,10.0,4.0,,morumbi
463706,2022,"-23.602.975.427.473.600,00","-4.675.303.920.372.380,00",5,kilometer,379.0,"R$ 3.277,99",21.0,23.0,20.0,36.0,,morumbi
458331,2022,"-2.359.590.409.359.970,00","-4.673.874.505.066.840,00",5,kilometer,238.0,"R$ 3.275,51",10.0,9.0,15.0,12.0,,morumbi
458297,2022,"-2.359.653.264.021.170,00","-4.674.211.811.944.670,00",5,kilometer,148.0,"R$ 3.273,45",6.0,4.0,6.0,6.0,,morumbi
447232,2022,"-23.611.231.307.754.800,00","-4.672.586.064.729.650,00",5,kilometer,358.0,"R$ 3.272,78",16.0,24.0,17.0,29.0,,morumbi
445575,2022,"-23.654.232.544.966.000,00","-46.746.589.402.319.600,00",5,kilometer,683.0,"R$ 3.270,84",28.0,41.0,45.0,42.0,,morumbi
432611,2022,"-2.362.638.753.760.190,00","-4.676.493.566.923.730,00",5,kilometer,170.0,"R$ 3.266,82",4.0,4.0,8.0,10.0,,morumbi
432553,2022,"-23.612.688.581.762.100,00","-4.675.546.041.381.260,00",5,kilometer,634.0,"R$ 3.264,16",31.0,34.0,49.0,53.0,,morumbi
450777,2022,"-23.576.558.781.192.400,00","-46.749.780.520.219.000,00",5,kilometer,364.0,"R$ 3.263,60",24.0,19.0,21.0,30.0,,morumbi
463705,2022,"-23.602.475.512.764.700,00","-46.754.046.584.205.300,00",5,kilometer,444.0,"R$ 3.257,13",28.0,23.0,25.0,27.0,,morumbi
445741,2022,"-23.645.770.963.413.700,00","-4.673.403.614.807.460,00",5,kilometer,619.0,"R$ 3.256,26",28.0,31.0,31.0,22.0,,morumbi
432952,2022,"-23.630.495.929.588.200,00","-4.674.892.024.028.680,00",5,kilometer,710.0,"R$ 3.249,06",37.0,55.0,42.0,45.0,,morumbi
432512,2022,"-23.624.202.275.932.800,00","-4.676.206.545.084.320,00",5,kilometer,494.0,"R$ 3.240,43",21.0,21.0,35.0,31.0,,morumbi
432693,2022,"-2.361.894.372.423.020,00","-46.761.723.088.087.800,00",5,kilometer,270.0,"R$ 3.236,07",12.0,22.0,19.0,12.0,,morumbi
458081,2022,"-23.597.531.664.358.300,00","-4.674.911.468.565.570,00",5,kilometer,368.0,"R$ 3.224,32",13.0,13.0,21.0,25.0,,morumbi
463409,2022,"-23.604.628.755.910.100,00","-46.764.617.565.067.700,00",5,kilometer,527.0,"R$ 3.217,36",18.0,27.0,34.0,22.0,,morumbi
450809,2022,"-23.585.147.521.204.900,00","-4.675.628.100.611.120,00",5,kilometer,459.0,"R$ 3.215,64",19.0,25.0,23.0,27.0,,morumbi
458170,2022,"-23.598.385.611.156.300,00","-4.675.072.999.806.040,00",5,kilometer,420.0,"R$ 3.185,53",18.0,15.0,16.0,25.0,,morumbi
432452,2022,"-23.635.061.329.307.900,00","-467.601.507.453.766,00",5,kilometer,589.0,"R$ 3.177,34",30.0,38.0,57.0,35.0,,morumbi
455647,2022,"-23.622.065.241.911.600,00","-4.674.399.802.372.660,00",5,kilometer,60.0,"R$ 3.169,60",0.0,3.0,3.0,4.0,,morumbi
445461,2022,"-23.648.367.046.045.500,00","-46.751.944.562.945.600,00",5,kilometer,599.0,"R$ 3.162,03",15.0,24.0,19.0,21.0,,morumbi
463695,2022,"-23.597.503.248.992.900,00","-4.676.088.366.962.940,00",5,kilometer,476.0,"R$ 3.154,92",25.0,19.0,26.0,28.0,,morumbi
450658,2022,"-23.576.542.403.587.500,00","-4.675.168.795.969.410,00",5,kilometer,309.0,"R$ 3.149,39",8.0,11.0,19.0,16.0,,morumbi
445614,2022,"-23.646.504.870.930.300,00","-467.525.033.247.076,00",5,kilometer,459.0,"R$ 3.138,09",15.0,23.0,18.0,23.0,,morumbi
432591,2022,"-23.636.479.249.025.000,00","-4.674.303.621.871.300,00",5,kilometer,640.0,"R$ 3.132,13",25.0,37.0,37.0,38.0,,morumbi
463694,2022,"-2.359.674.111.626.690,00","-467.614.514.127.164,00",5,kilometer,487.0,"R$ 3.129,48",20.0,27.0,36.0,28.0,,morumbi
463663,2022,"-2.360.100.647.939.230,00","-4.676.527.855.112.340,00",5,kilometer,169.0,"R$ 3.122,64",10.0,12.0,13.0,12.0,,morumbi
463664,2022,"-236.000.496.270.085,00","-4.676.398.447.889.360,00",5,kilometer,652.0,"R$ 3.112,59",29.0,43.0,42.0,55.0,,morumbi
463707,2022,"-23.603.215.749.971.400,00","-4.675.179.313.859.630,00",5,kilometer,407.0,"R$ 3.111,58",16.0,24.0,28.0,21.0,,morumbi
445580,2022,"-23.656.541.296.783.000,00","-46.738.880.536.733.800,00",5,kilometer,438.0,"R$ 3.109,26",22.0,27.0,31.0,30.0,,morumbi
458161,2022,"-2.359.933.620.850.320,00","-4.673.754.170.889.480,00",5,kilometer,389.0,"R$ 3.106,05",15.0,25.0,14.0,18.0,,morumbi
445626,2022,"-23.648.439.533.462.100,00","-46.737.859.293.589.000,00",5,kilometer,554.0,"R$ 3.104,69",23.0,36.0,22.0,40.0,,morumbi
445415,2022,"-23.656.606.671.889.800,00","-46.741.213.441.411.000,00",5,kilometer,414.0,"R$ 3.100,32",13.0,21.0,14.0,32.0,,morumbi
463398,2022,"-23.610.530.706.775.500,00","-4.677.758.617.736.200,00",5,kilometer,609.0,"R$ 3.089,40",33.0,36.0,34.0,42.0,,morumbi
458118,2022,"-23.598.114.027.972.600,00","-4.675.626.628.539.610,00",5,kilometer,499.0,"R$ 3.089,35",23.0,24.0,29.0,34.0,,morumbi
455322,2022,"-2.364.068.472.893.330,00","-46.744.301.078.519.900,00",5,kilometer,637.0,"R$ 3.088,28",19.0,35.0,30.0,38.0,,morumbi
458334,2022,"-23.613.293.291.481.700,00","-46.749.644.220.597.900,00",5,kilometer,365.0,"R$ 3.086,38",18.0,20.0,35.0,26.0,,morumbi
450147,2022,"-2.358.847.376.577.380,00","-46.761.857.111.171.100,00",5,kilometer,339.0,"R$ 3.084,51",10.0,18.0,22.0,20.0,,morumbi
432906,2022,"-236.234.937.650.858,00","-4.676.483.212.559.910,00",5,kilometer,396.0,"R$ 3.071,86",10.0,26.0,34.0,23.0,,morumbi
445432,2022,"-2.365.433.431.255.330,00","-46.742.241.110.060.000,00",5,kilometer,613.0,"R$ 3.060,26",29.0,39.0,26.0,26.0,,morumbi
445627,2022,"-2.364.939.329.109.760,00","-467.379.299.511.049,00",5,kilometer,272.0,"R$ 3.057,23",9.0,13.0,14.0,15.0,,morumbi
432448,2022,"-2.363.044.697.513.070,00","-4.676.730.097.946.370,00",5,kilometer,387.0,"R$ 3.054,35",16.0,25.0,15.0,18.0,,morumbi
458353,2022,"-2.358.954.167.917.040,00","-46.752.331.429.984.400,00",5,kilometer,245.0,"R$ 3.052,75",19.0,9.0,15.0,13.0,,morumbi
463696,2022,"-23.598.438.709.500.400,00","-4.676.233.483.881.700,00",5,kilometer,494.0,"R$ 3.046,31",23.0,33.0,36.0,40.0,,morumbi
432970,2022,"-23.642.792.693.405.300,00","-46.747.989.747.894,00",5,kilometer,178.0,"R$ 3.038,10",11.0,6.0,12.0,8.0,,morumbi
445804,2022,"-23.651.228.341.330.400,00","-4.673.109.141.395.140,00",5,kilometer,402.0,"R$ 3.037,48",20.0,18.0,20.0,20.0,,morumbi
463412,2022,"-2.361.316.336.786.380,00","-4.676.230.957.009.250,00",5,kilometer,522.0,"R$ 3.032,72",20.0,19.0,25.0,32.0,,morumbi
432720,2022,"-2.363.492.268.568.270,00","-4.676.693.015.759.140,00",5,kilometer,539.0,"R$ 3.025,16",33.0,28.0,34.0,29.0,,morumbi
463400,2022,"-23.614.525.754.602.000,00","-4.676.304.643.296.510,00",5,kilometer,519.0,"R$ 3.022,83",18.0,31.0,31.0,23.0,,morumbi
463917,2022,"-23.611.433.270.155.000,00","-46.781.212.406.632.100,00",5,kilometer,366.0,"R$ 3.015,00",16.0,26.0,23.0,18.0,,morumbi
450159,2022,"-2.358.800.115.512.340,00","-4.676.905.935.727.340,00",5,kilometer,583.0,"R$ 3.014,64",30.0,42.0,40.0,26.0,,morumbi
458287,2022,"-23.599.025.623.106.800,00","-4.673.579.833.418.820,00",5,kilometer,151.0,"R$ 3.011,67",6.0,11.0,5.0,13.0,,morumbi
458100,2022,"-23.598.707.310.637.500,00","-4.673.263.192.565.380,00",5,kilometer,169.0,"R$ 3.010,46",4.0,7.0,8.0,7.0,,morumbi
432865,2022,"-23.643.209.040.775.500,00","-4.675.013.756.201.510,00",5,kilometer,413.0,"R$ 2.995,81",16.0,14.0,32.0,29.0,,morumbi
432729,2022,"-23.625.663.728.048.300,00","-4.675.422.058.399.030,00",5,kilometer,324.0,"R$ 2.993,43",18.0,11.0,20.0,18.0,,morumbi
432761,2022,"-23.647.004.791.560.400,00","-46.759.744.653.219,00",5,kilometer,477.0,"R$ 2.993,34",30.0,34.0,22.0,19.0,,morumbi
450355,2022,"-2.358.512.357.134.570,00","-4.676.790.563.086.210,00",5,kilometer,162.0,"R$ 2.987,14",6.0,4.0,9.0,8.0,,morumbi
445460,2022,"-23.653.007.289.904.600,00","-46.731.778.410.082.700,00",5,kilometer,608.0,"R$ 2.987,06",51.0,41.0,30.0,36.0,,morumbi
432459,2022,"-23.629.071.760.433.000,00","-4.676.507.051.222.450,00",5,kilometer,778.0,"R$ 2.975,77",28.0,39.0,34.0,43.0,,morumbi
432557,2022,"-23.634.366.964.227.600,00","-46.747.442.500.694.500,00",5,kilometer,764.0,"R$ 2.972,59",70.0,42.0,33.0,49.0,,morumbi
463704,2022,"-23.602.388.780.641.600,00","-4.675.510.473.101.170,00",5,kilometer,586.0,"R$ 2.971,46",34.0,39.0,38.0,42.0,,morumbi
432911,2022,"-2.364.108.092.108.360,00","-4.675.241.225.016.130,00",5,kilometer,383.0,"R$ 2.970,33",11.0,31.0,23.0,24.0,,morumbi
463614,2022,"-2.360.970.203.248.180,00","-4.675.970.453.359.260,00",5,kilometer,205.0,"R$ 2.968,52",3.0,5.0,8.0,15.0,,morumbi
463823,2022,"-2.361.319.879.137.330,00","-46.768.821.918.161.900,00",5,kilometer,333.0,"R$ 2.966,44",7.0,17.0,16.0,36.0,,morumbi
450179,2022,"-2.358.710.474.772.050,00","-46.766.696.087.157.200,00",5,kilometer,300.0,"R$ 2.964,26",8.0,19.0,17.0,18.0,,morumbi
445455,2022,"-23.649.547.803.279.400,00","-4.674.047.295.552.800,00",5,kilometer,600.0,"R$ 2.957,37",28.0,20.0,19.0,29.0,,morumbi
455444,2022,"-2.361.814.454.264.770,00","-4.674.724.394.262.800,00",5,kilometer,568.0,"R$ 2.954,97",39.0,44.0,41.0,23.0,,morumbi
432612,2022,"-2.362.683.478.036.070,00","-46.762.584.691.672.700,00",5,kilometer,513.0,"R$ 2.951,50",21.0,26.0,25.0,25.0,,morumbi
432541,2022,"-23.622.052.342.837.800,00","-46.752.717.323.139.100,00",5,kilometer,768.0,"R$ 2.948,85",39.0,43.0,40.0,47.0,,morumbi
463963,2022,"-2.361.893.669.986.150,00","-4.676.387.008.373.080,00",5,kilometer,349.0,"R$ 2.942,03",19.0,11.0,14.0,25.0,,morumbi
455667,2022,"-23.637.581.614.462.400,00","-46.742.945.515.253.300,00",5,kilometer,905.0,"R$ 2.940,59",49.0,60.0,59.0,57.0,,morumbi
450682,2022,"-23.582.292.059.413.900,00","-4.675.846.693.944.450,00",5,kilometer,453.0,"R$ 2.939,13",16.0,20.0,31.0,27.0,,morumbi
441341,2022,"-2.361.337.214.781.690,00","-46.694.929.590.335.700,00",5,kilometer,449.0,"R$ 2.938,05",16.0,28.0,32.0,36.0,,morumbi
432454,2022,"-23.636.537.702.897.100,00","-4.677.150.809.145.780,00",5,kilometer,499.0,"R$ 2.936,60",18.0,20.0,21.0,27.0,,morumbi
450184,2022,"-23.595.850.263.061.900,00","-467.620.877.297.664,00",5,kilometer,324.0,"R$ 2.935,13",12.0,11.0,18.0,28.0,,morumbi
463519,2022,"-23.617.058.604.945.800,00","-46.777.553.506.951.200,00",5,kilometer,311.0,"R$ 2.934,90",19.0,18.0,16.0,24.0,,morumbi
445433,2022,"-23.654.865.803.138.800,00","-46.739.928.968.364.200,00",5,kilometer,557.0,"R$ 2.932,45",17.0,16.0,27.0,28.0,,morumbi
447249,2022,"-23.607.246.709.155.200,00","-4.670.197.321.582.060,00",5,kilometer,814.0,"R$ 2.927,66",52.0,73.0,86.0,84.0,,morumbi
463518,2022,"-23.619.109.463.281.000,00","-4.677.859.179.246.390,00",5,kilometer,472.0,"R$ 2.913,74",23.0,27.0,35.0,23.0,,morumbi
445449,2022,"-2.365.188.288.642.820,00","-46.742.259.330.027.900,00",5,kilometer,673.0,"R$ 2.906,99",48.0,38.0,41.0,50.0,,morumbi
432603,2022,"-23.635.978.248.431.200,00","-46.769.102.974.217.500,00",5,kilometer,226.0,"R$ 2.906,03",8.0,15.0,12.0,13.0,,morumbi
432654,2022,"-23.643.494.785.040.300,00","-46.761.723.579.251.000,00",5,kilometer,149.0,"R$ 2.904,00",10.0,11.0,17.0,15.0,,morumbi
450124,2022,"-23.592.889.908.680.100,00","-46.762.374.169.600.400,00",5,kilometer,445.0,"R$ 2.903,74",15.0,25.0,24.0,18.0,,morumbi
458069,2022,"-23.593.440.530.682.100,00","-4.673.949.456.008.670,00",5,kilometer,215.0,"R$ 2.901,74",12.0,6.0,8.0,12.0,,morumbi
463891,2022,"-2.360.041.941.006.960,00","-46.758.565.030.993.300,00",5,kilometer,602.0,"R$ 2.899,64",28.0,37.0,31.0,42.0,,morumbi
432559,2022,"-2.363.826.562.455.280,00","-46.748.438.688.420.300,00",5,kilometer,844.0,"R$ 2.898,53",55.0,36.0,33.0,39.0,,morumbi
432907,2022,"-23.624.027.754.826.600,00","-4.676.669.311.165.600,00",5,kilometer,544.0,"R$ 2.888,68",32.0,25.0,28.0,29.0,,morumbi
463892,2022,"-2.360.213.163.339.160,00","-4.675.928.296.717.840,00",5,kilometer,443.0,"R$ 2.875,69",18.0,30.0,19.0,29.0,,morumbi
432567,2022,"-2.363.279.627.635.840,00","-4.676.753.095.373.780,00",5,kilometer,643.0,"R$ 2.869,40",23.0,39.0,26.0,35.0,,morumbi
432714,2022,"-23.625.347.504.855.200,00","-4.674.814.972.521.480,00",5,kilometer,811.0,"R$ 2.869,28",42.0,40.0,63.0,71.0,,morumbi
450087,2022,"-2.359.940.093.080.610,00","-4.677.473.037.318.750,00",5,kilometer,253.0,"R$ 2.859,07",10.0,19.0,13.0,12.0,,morumbi
463637,2022,"-23.620.363.826.610.500,00","-46.767.339.045.055.600,00",5,kilometer,551.0,"R$ 2.856,44",23.0,28.0,36.0,34.0,,morumbi
433856,2022,"-23.651.500.939.403.400,00","-4.675.494.833.505.950,00",5,kilometer,181.0,"R$ 2.853,19",4.0,6.0,4.0,4.0,,morumbi
432479,2022,"-23.625.276.873.821.900,00","-467.637.254.196.499,00",5,kilometer,280.0,"R$ 2.852,66",8.0,13.0,10.0,11.0,,morumbi
445606,2022,"-23.648.506.373.987.700,00","-46.744.504.557.459.600,00",5,kilometer,408.0,"R$ 2.850,61",22.0,23.0,24.0,19.0,,morumbi
463918,2022,"-23.620.398.649.912.400,00","-4.677.046.330.660.310,00",5,kilometer,584.0,"R$ 2.849,16",28.0,33.0,39.0,35.0,,morumbi
432584,2022,"-2.363.908.992.491.550,00","-4.675.131.090.579.620,00",5,kilometer,185.0,"R$ 2.844,07",7.0,11.0,11.0,8.0,,morumbi
432685,2022,"-2.363.621.068.360.010,00","-4.674.641.561.420.560,00",5,kilometer,216.0,"R$ 2.843,96",12.0,11.0,23.0,11.0,,morumbi
445610,2022,"-2.365.162.246.623.370,00","-4.673.341.183.760.820,00",5,kilometer,206.0,"R$ 2.843,16",12.0,13.0,13.0,6.0,,morumbi
432510,2022,"-23.620.822.791.434.500,00","-4.676.306.289.490.300,00",5,kilometer,532.0,"R$ 2.842,68",20.0,28.0,26.0,25.0,,morumbi
450779,2022,"-23.582.257.604.328.200,00","-4.675.582.606.091.910,00",5,kilometer,625.0,"R$ 2.837,97",26.0,39.0,39.0,45.0,,morumbi
463736,2022,"-23.618.109.921.946.800,00","-4.676.600.582.371.300,00",5,kilometer,307.0,"R$ 2.837,63",21.0,11.0,13.0,17.0,,morumbi
445434,2022,"-2.365.429.429.465.080,00","-4.673.904.341.285.480,00",5,kilometer,563.0,"R$ 2.834,86",36.0,23.0,29.0,30.0,,morumbi
445430,2022,"-23.654.567.118.569.400,00","-4.674.513.668.870.730,00",5,kilometer,666.0,"R$ 2.834,11",23.0,36.0,38.0,45.0,,morumbi
450216,2022,"-23.592.455.477.501.200,00","-46.760.336.219.527.500,00",5,kilometer,486.0,"R$ 2.832,89",19.0,27.0,19.0,32.0,,morumbi
463567,2022,"-23.625.343.355.051.100,00","-4.677.036.786.133.490,00",5,kilometer,921.0,"R$ 2.832,27",51.0,63.0,50.0,52.0,,morumbi
